track_id,track_name,artist_name,album_name,popularity,track_uri
0dOg1ySSI7NkpAe89Zo0b9,Born in the U.S.A.,Bruce Springsteen,Born In The U.S.A.,77,spotify:track:0dOg1ySSI7NkpAe89Zo0b9
3fbnbn6A5O5RNb08tlUEgd,Streets of Philadelphia - Single Edit,Bruce Springsteen,Greatest Hits,77,spotify:track:3fbnbn6A5O5RNb08tlUEgd
6hTcuIQa0sxrrByu9wTD7s,Born to Run,Bruce Springsteen,Born To Run,75,spotify:track:6hTcuIQa0sxrrByu9wTD7s
1KsI8NEeAna8ZIdojI3FiT,Hungry Heart,Bruce Springsteen,The River,75,spotify:track:1KsI8NEeAna8ZIdojI3FiT
2Y90nL1ohB4sgYELDs7uNx,Glory Days,Bruce Springsteen,Born In The U.S.A.,75,spotify:track:2Y90nL1ohB4sgYELDs7uNx
3JzVK0f8gqAAjyEDyXAys4,Sandpaper (feat. Bruce Springsteen),Zach Bryan,The Great American Bar Scene,71,spotify:track:3JzVK0f8gqAAjyEDyXAys4
68uuz61IqrSJjO6ffO3yHc,Secret Garden,Bruce Springsteen,Greatest Hits,67,spotify:track:68uuz61IqrSJjO6ffO3yHc
7HrzErXq3TsKOY1gmdIShB,The River,Bruce Springsteen,The River,67,spotify:track:7HrzErXq3TsKOY1gmdIShB
5tVA6TkbaAH9QMITTQRrNv,Free Fallin',Tom Petty,Full Moon Fever,81,spotify:track:5tVA6TkbaAH9QMITTQRrNv
7gSQv1OHpkIoAdUiRLdmI6,I Won't Back Down,Tom Petty,Full Moon Fever,77,spotify:track:7gSQv1OHpkIoAdUiRLdmI6
5yAu4njFSdM47dfsTkQPZ2,Runnin' Down A Dream,Tom Petty,The Best Of Everything - The Definitive Career Spanning Hits Collection 1976-2016,73,spotify:track:5yAu4njFSdM47dfsTkQPZ2
4PJEK76V3A1S0XzZJuTWh7,Love Is A Long Road,Tom Petty,Full Moon Fever,71,spotify:track:4PJEK76V3A1S0XzZJuTWh7
2Pr1nZpt8A8WP7QYpyq6L3,Wildflowers,Tom Petty,Wildflowers,70,spotify:track:2Pr1nZpt8A8WP7QYpyq6L3
7MooGz4ZPE4bNxjFegR6Jx,You Don't Know How It Feels,Tom Petty,Wildflowers,67,spotify:track:7MooGz4ZPE4bNxjFegR6Jx
4AiMaeCXwsldpwvA5wu5gM,Runnin' Down A Dream,Tom Petty,Full Moon Fever,64,spotify:track:4AiMaeCXwsldpwvA5wu5gM
0YkbYk24ODhuewb79zZZzM,You Wreck Me,Tom Petty,Wildflowers,61,spotify:track:0YkbYk24ODhuewb79zZZzM
2ZS3jFe6p8UoVyrY5jWBlF,Yer So Bad,Tom Petty,Full Moon Fever,60,spotify:track:2ZS3jFe6p8UoVyrY5jWBlF
6QewNVIDKdSl8Y3ycuHIei,Even Flow,Pearl Jam,Ten,82,spotify:track:6QewNVIDKdSl8Y3ycuHIei
5Xak5fmy089t0FYmh3VJiY,Black,Pearl Jam,Ten,80,spotify:track:5Xak5fmy089t0FYmh3VJiY
1L94M3KIu7QluZe63g64rv,Alive,Pearl Jam,Ten,79,spotify:track:1L94M3KIu7QluZe63g64rv
62nQ8UZVqR2RMvkJHkcO2o,Jeremy,Pearl Jam,Ten,76,spotify:track:62nQ8UZVqR2RMvkJHkcO2o
0QnONzv3TvHAWk294h6DaQ,Last Kiss,Pearl Jam,Last Kiss,75,spotify:track:0QnONzv3TvHAWk294h6DaQ
3bE5slaVEfaDreqARl6k4M,Yellow Ledbetter,Pearl Jam,Jeremy,74,spotify:track:3bE5slaVEfaDreqARl6k4M
53eJFr4Mfbw5PXJ01K6cFw,Daughter - Remastered,Pearl Jam,Vs.,73,spotify:track:53eJFr4Mfbw5PXJ01K6cFw
6i81qFkru6Kj1IEsB7KNp2,Just Breathe,Pearl Jam,Backspacer,73,spotify:track:6i81qFkru6Kj1IEsB7KNp2
2B98ljvzqpCVgt5reTHq28,Better Man,Pearl Jam,Vitalogy,72,spotify:track:2B98ljvzqpCVgt5reTHq28
1cAMXz9mnvrqyQLSG4KeeE,Sirens,Pearl Jam,Lightning Bolt,67,spotify:track:1cAMXz9mnvrqyQLSG4KeeE
2EoOZnxNgtmZaD8uUmz2nD,Black Hole Sun,Soundgarden,Superunknown (Deluxe Edition),83,spotify:track:2EoOZnxNgtmZaD8uUmz2nD
1wlKw9NAWVWpx7OIAyg9EA,Fell On Black Days,Soundgarden,Superunknown (Deluxe Edition),73,spotify:track:1wlKw9NAWVWpx7OIAyg9EA
1jMaB19DiVR8OihLSuYFOt,Spoonman,Soundgarden,Superunknown (20th Anniversary),71,spotify:track:1jMaB19DiVR8OihLSuYFOt
4VwPsMcRt1HPVKIdcwY9Uj,Outshined - Remastered 2016,Soundgarden,Badmotorfinger (25th Anniversary Remaster),67,spotify:track:4VwPsMcRt1HPVKIdcwY9Uj
6hqIXyo6GxydAnoI8XeIrV,Rusty Cage - Remastered 2016,Soundgarden,Badmotorfinger (25th Anniversary Remaster),65,spotify:track:6hqIXyo6GxydAnoI8XeIrV
1iArQTuOzxvrtniGmkyy92,Burden In My Hand,Soundgarden,Down On The Upside,65,spotify:track:1iArQTuOzxvrtniGmkyy92
78YJJJH55MSyk7547100sW,The Day I Tried To Live,Soundgarden,Superunknown (Deluxe Edition),64,spotify:track:78YJJJH55MSyk7547100sW
5TLA7O0ogTqwZHbS3ERabw,Blow Up The Outside World,Soundgarden,Down On The Upside,62,spotify:track:5TLA7O0ogTqwZHbS3ERabw
6ZzeXWwDvMzrgCWt9RwBj1,Pretty Noose,Soundgarden,Down On The Upside,60,spotify:track:6ZzeXWwDvMzrgCWt9RwBj1
2bdUkiK4p2wuaqzcBLm1zc,4th Of July,Soundgarden,Superunknown (Deluxe Edition),58,spotify:track:2bdUkiK4p2wuaqzcBLm1zc
6gZVQvQZOFpzIy3HblJ20F,Man in the Box,Alice In Chains,Facelift,82,spotify:track:6gZVQvQZOFpzIy3HblJ20F
5sFDReWLrZHLFZFjHsjUTS,Would? (2022 Remaster),Alice In Chains,Dirt (2022 Remaster),81,spotify:track:5sFDReWLrZHLFZFjHsjUTS
2JuasWPUodaUxf5nwNpciQ,Nutshell,Alice In Chains,Jar Of Flies,80,spotify:track:2JuasWPUodaUxf5nwNpciQ
0wvIGFIgbyz4JNwQhZgTv2,Rooster (2022 Remaster),Alice In Chains,Dirt (2022 Remaster),78,spotify:track:0wvIGFIgbyz4JNwQhZgTv2
4A065x9kJt955eGVqf813g,Them Bones (2022 Remaster),Alice In Chains,Dirt (2022 Remaster),76,spotify:track:4A065x9kJt955eGVqf813g
60l2m3BD5VY0HSc3xmSpPI,Bleed The Freak,Alice In Chains,Facelift,75,spotify:track:60l2m3BD5VY0HSc3xmSpPI
7FRfYOql61DGDp9VPPe2qA,Down In A Hole (2022 Remaster),Alice In Chains,Dirt (2022 Remaster),74,spotify:track:7FRfYOql61DGDp9VPPe2qA
2liwbAaiYRiJB2H286u1zS,Check My Brain,Alice In Chains,Black Gives Way To Blue,70,spotify:track:2liwbAaiYRiJB2H286u1zS
7Fm3NhbAYHvTQUhboim9FB,Rotten Apple,Alice In Chains,Jar Of Flies,70,spotify:track:7Fm3NhbAYHvTQUhboim9FB
5Ds35L9KpUDKgSxZ6whuoQ,We Die Young,Alice In Chains,Facelift,69,spotify:track:5Ds35L9KpUDKgSxZ6whuoQ
2DlHlPMa4M17kufBvI2lEN,Chop Suey!,System Of A Down,Toxicity,88,spotify:track:2DlHlPMa4M17kufBvI2lEN
0snQkGI5qnAmohLE7jTsTn,Toxicity,System Of A Down,Toxicity,87,spotify:track:0snQkGI5qnAmohLE7jTsTn
4e9eGQYsOiBcftrWXwsVco,Aerials,System Of A Down,Toxicity,85,spotify:track:4e9eGQYsOiBcftrWXwsVco
1VNWaY3uNfoeWqb5U8x2QX,Lonely Day,System Of A Down,Hypnotize,83,spotify:track:1VNWaY3uNfoeWqb5U8x2QX
0EYOdF5FCkgOJJla8DI2Md,B.Y.O.B.,System Of A Down,Mezmerize,82,spotify:track:0EYOdF5FCkgOJJla8DI2Md
3TszbgtEGdsJE6vRnyFebO,Sugar,System Of A Down,System Of A Down (Deluxe),66,spotify:track:3TszbgtEGdsJE6vRnyFebO
3RgDvs9Jpvn3kUuaTek1R5,I-E-A-I-A-I-O,System Of A Down,Steal This Album!,78,spotify:track:3RgDvs9Jpvn3kUuaTek1R5
6oO7WMjD6kEvCITLbVj0mu,Hypnotize,System Of A Down,Hypnotize,76,spotify:track:6oO7WMjD6kEvCITLbVj0mu
249Z7XT6mf8B2zuI0RaeS0,Violent Pornography,System Of A Down,Mezmerize,76,spotify:track:249Z7XT6mf8B2zuI0RaeS0
6gCVA6ja6g0foIsWv0RuSZ,ATWA,System Of A Down,Toxicity,76,spotify:track:6gCVA6ja6g0foIsWv0RuSZ
61mWefnWQOLf90gepjOCb3,Duality,Slipknot,Vol. 3: The Subliminal Verses,84,spotify:track:61mWefnWQOLf90gepjOCb3
3RAFcUBrCNaboRXoP3S5t1,Psychosocial,Slipknot,All Hope Is Gone (10th Anniversary),80,spotify:track:3RAFcUBrCNaboRXoP3S5t1
6wqJeItl3Vc3az4ZicSQAB,Before I Forget,Slipknot,Vol. 3: The Subliminal Verses,80,spotify:track:6wqJeItl3Vc3az4ZicSQAB
15DLl1r2zi07Ssq5RT1yT0,Wait and Bleed,Slipknot,Slipknot,77,spotify:track:15DLl1r2zi07Ssq5RT1yT0
3GiJq4AQK7324mfIQbpiTf,Custer,Slipknot,.5: The Gray Chapter (Special Edition),77,spotify:track:3GiJq4AQK7324mfIQbpiTf
5hheGdf1cb4rK0FNiedCfK,The Devil in I,Slipknot,.5: The Gray Chapter (Special Edition),76,spotify:track:5hheGdf1cb4rK0FNiedCfK
2vPZ4Lklyu75zBR3SgbFNI,Snuff,Slipknot,All Hope Is Gone (10th Anniversary),72,spotify:track:2vPZ4Lklyu75zBR3SgbFNI
2yYX7KbfWZrezWVW1vN3iz,Eyeless,Slipknot,Slipknot,73,spotify:track:2yYX7KbfWZrezWVW1vN3iz
5mpUKTdskZea0gStWzeHUZ,Unsainted,Slipknot,We Are Not Your Kind,75,spotify:track:5mpUKTdskZea0gStWzeHUZ
2yTnWN1R5j6grXC8YLf5mc,Spit It Out,Slipknot,Slipknot,72,spotify:track:2yTnWN1R5j6grXC8YLf5mc
5anCkDvJ17aznvK5TED5uo,Hail to the King,Avenged Sevenfold,Hail to the King,79,spotify:track:5anCkDvJ17aznvK5TED5uo
4UEo1b0wWrtHMC8bVqPiH8,Nightmare,Avenged Sevenfold,Nightmare,75,spotify:track:4UEo1b0wWrtHMC8bVqPiH8
1BLfQ6dPXmuDrFmbdfW7Jl,A Little Piece of Heaven,Avenged Sevenfold,Avenged Sevenfold,76,spotify:track:1BLfQ6dPXmuDrFmbdfW7Jl
7zAt4tdL44D3VuzsvM0N8n,Afterlife,Avenged Sevenfold,Avenged Sevenfold,75,spotify:track:7zAt4tdL44D3VuzsvM0N8n
2FML7gk7ac6quGFIjvkDb3,Dear God,Avenged Sevenfold,Avenged Sevenfold,73,spotify:track:2FML7gk7ac6quGFIjvkDb3
3sHH7lklbfpcraDDvYnjo7,Bat Country,Avenged Sevenfold,City of Evil,73,spotify:track:3sHH7lklbfpcraDDvYnjo7
7Hr1Ignop7cymbE3FbOtXa,So Far Away,Avenged Sevenfold,Nightmare,69,spotify:track:7Hr1Ignop7cymbE3FbOtXa
1fQaoh3imrMunWVZh5kf90,Shepherd of Fire,Avenged Sevenfold,Hail to the King,72,spotify:track:1fQaoh3imrMunWVZh5kf90
78XFPcFYN8YFOHjtVwnPsl,Unholy Confessions,Avenged Sevenfold,Waking The Fallen,72,spotify:track:78XFPcFYN8YFOHjtVwnPsl
7MOQrtXMNImAq5TrPZzC0w,Gunslinger,Avenged Sevenfold,Avenged Sevenfold,72,spotify:track:7MOQrtXMNImAq5TrPZzC0w
0WSa1sucoNRcEeULlZVQXj,Can You Feel My Heart,Bring Me The Horizon,Sempiternal (Expanded Edition),79,spotify:track:0WSa1sucoNRcEeULlZVQXj
0M3adYbGtyRHACP86dey1H,Throne,Bring Me The Horizon,That's The Spirit,78,spotify:track:0M3adYbGtyRHACP86dey1H
7CAbF0By0Fpnbiu6Xn5ZF7,Kingslayer (feat. BABYMETAL),Bring Me The Horizon,POST HUMAN: SURVIVAL HORROR,76,spotify:track:7CAbF0By0Fpnbiu6Xn5ZF7
6o39Ln9118FKTMbM4BvcEy,Drown,Bring Me The Horizon,That's The Spirit,75,spotify:track:6o39Ln9118FKTMbM4BvcEy
0gchQwxmBWj5no8NJ8b2yH,Sleepwalking,Bring Me The Horizon,Sempiternal (Expanded Edition),74,spotify:track:0gchQwxmBWj5no8NJ8b2yH
7mczLeiFeYKRb7vtiPjuMb,DArkSide,Bring Me The Horizon,POST HUMAN: NeX GEn,72,spotify:track:7mczLeiFeYKRb7vtiPjuMb
0hpWmAB3L0OJ3VBeMkOQUu,Kool-Aid,Bring Me The Horizon,POST HUMAN: NeX GEn,70,spotify:track:0hpWmAB3L0OJ3VBeMkOQUu
25wdC7CJmCJPgnKw9rYquJ,maybe (feat. Bring Me The Horizon),mgk,mainstream sellout,72,spotify:track:25wdC7CJmCJPgnKw9rYquJ
0Brlm0oPqzabpgIG1D1eU5,LosT,Bring Me The Horizon,POST HUMAN: NeX GEn,68,spotify:track:0Brlm0oPqzabpgIG1D1eU5
68osIGtVjM7QWVe6pazLHj,Shadow Moses,Bring Me The Horizon,Sempiternal (Expanded Edition),72,spotify:track:68osIGtVjM7QWVe6pazLHj
0d28khcov6AiegSCpG5TuT,Feel Good Inc.,Gorillaz,Demon Days,90,spotify:track:0d28khcov6AiegSCpG5TuT
0q6LuUqGLUiCPP1cbdwFs3,On Melancholy Hill,Gorillaz,Plastic Beach,84,spotify:track:0q6LuUqGLUiCPP1cbdwFs3
7yMiX7n9SBvadzox8T5jzT,Clint Eastwood,Gorillaz,Gorillaz,75,spotify:track:7yMiX7n9SBvadzox8T5jzT
4Hff1IjRbLGeLgFgxvHflk,DARE,Gorillaz,Demon Days,83,spotify:track:4Hff1IjRbLGeLgFgxvHflk
1foMv2HQwfQ2vntFf9HFeG,Rhinestone Eyes,Gorillaz,Plastic Beach,79,spotify:track:1foMv2HQwfQ2vntFf9HFeG
3lIxtCaROdRDuTnNBDm3n2,She's My Collar (feat. Kali Uchis),Gorillaz,Humanz (Deluxe),79,spotify:track:3lIxtCaROdRDuTnNBDm3n2
2bfGNzdiRa1jXZRdfssSzR,Dirty Harry,Gorillaz,Demon Days,76,spotify:track:2bfGNzdiRa1jXZRdfssSzR
1kSWrMDt439cT64WpjJigW,19-2000,Gorillaz,Gorillaz,64,spotify:track:1kSWrMDt439cT64WpjJigW
38UYeBLfvpnDSG9GznZdnL,Tormenta (feat. Bad Bunny),Gorillaz,Cracker Island,72,spotify:track:38UYeBLfvpnDSG9GznZdnL
3AydAydLzyyZutA0375XIz,A-Punk,Vampire Weekend,Vampire Weekend,69,spotify:track:3AydAydLzyyZutA0375XIz
1eNrlXlW7Cj1QB1YUcZmpb,Campus,Vampire Weekend,Vampire Weekend,62,spotify:track:1eNrlXlW7Cj1QB1YUcZmpb
0ful4PHfTIxzXiZSZsXQ0H,Oxford Comma,Vampire Weekend,Vampire Weekend,61,spotify:track:0ful4PHfTIxzXiZSZsXQ0H
4dRqYKhLVujxiBXcq50YzG,This Life,Vampire Weekend,Father of the Bride,64,spotify:track:4dRqYKhLVujxiBXcq50YzG
39exKIvycQDgs4T6uXdyu0,Harmony Hall,Vampire Weekend,Father of the Bride,63,spotify:track:39exKIvycQDgs4T6uXdyu0
51DZ0wUocQ8sQfjnibXVcD,Unbelievers,Vampire Weekend,Modern Vampires of the City,60,spotify:track:51DZ0wUocQ8sQfjnibXVcD
607EA1HsuzrqqaPuxyNqpD,Step,Vampire Weekend,Modern Vampires of the City,60,spotify:track:607EA1HsuzrqqaPuxyNqpD
1vTBBxcBB2Nb3ezQFRrGFO,Cape Cod Kwassa Kwassa,Vampire Weekend,Vampire Weekend,54,spotify:track:1vTBBxcBB2Nb3ezQFRrGFO
53KFMdxzi8IJDewiql1Qo3,Sunflower (feat. Steve Lacy),Vampire Weekend,Father of the Bride,57,spotify:track:53KFMdxzi8IJDewiql1Qo3
4oAGV7IADPWfkpk6aGQqZt,Capricorn,Vampire Weekend,Only God Was Above Us,57,spotify:track:4oAGV7IADPWfkpk6aGQqZt
5ruzrDWcT0vuJIOMW7gMnW,The Adults Are Talking,The Strokes,The New Abnormal,83,spotify:track:5ruzrDWcT0vuJIOMW7gMnW
57Xjny5yNzAcsxnusKmAfA,Reptilia,The Strokes,Room On Fire,80,spotify:track:57Xjny5yNzAcsxnusKmAfA
7hm4HTk9encxT0LYC0J6oI,Someday,The Strokes,Is This It,70,spotify:track:7hm4HTk9encxT0LYC0J6oI
3SUusuA9jH1v6PVwtYMbdv,Last Nite,The Strokes,Is This It,69,spotify:track:3SUusuA9jH1v6PVwtYMbdv
2t0wwvR15fc3K1ey8OiOaN,Selfless,The Strokes,The New Abnormal,77,spotify:track:2t0wwvR15fc3K1ey8OiOaN
4fPBB44eDH71YohayI4eKV,You Only Live Once,The Strokes,First Impressions Of Earth,74,spotify:track:4fPBB44eDH71YohayI4eKV
3Y4rUyw7XBCK6hGHCOt6rp,"Call It Fate, Call It Karma",The Strokes,Comedown Machine,73,spotify:track:3Y4rUyw7XBCK6hGHCOt6rp
1BLOVHYYlH4JUHQGcpt75R,Ode To The Mets,The Strokes,The New Abnormal,72,spotify:track:1BLOVHYYlH4JUHQGcpt75R
0OM9ri37LIbPc9hffwsyb1,Hard To Explain,The Strokes,Is This It,63,spotify:track:0OM9ri37LIbPc9hffwsyb1
6u0x5ad9ewHvs3z6u9Oe3c,Under Cover of Darkness,The Strokes,Angles,69,spotify:track:6u0x5ad9ewHvs3z6u9Oe3c
0vBpyfpW2lARGh3AZFtWRi,Heads Will Roll - A-Trak Remix Radio Edit,Yeah Yeah Yeahs,Heads Will Roll,69,spotify:track:0vBpyfpW2lARGh3AZFtWRi
18oWEPapjNt32E6sCM6VLb,Heads Will Roll,Yeah Yeah Yeahs,It's Blitz! (Deluxe Edition),68,spotify:track:18oWEPapjNt32E6sCM6VLb
0hDQV9X1Da5JrwhK8gu86p,Maps,Yeah Yeah Yeahs,Fever To Tell (Deluxe Remastered),74,spotify:track:0hDQV9X1Da5JrwhK8gu86p
2idmlkd8oUaQvYEtINpLBX,Heads Will Roll - A-Trak Remix,Yeah Yeah Yeahs,Heads Will Roll,65,spotify:track:2idmlkd8oUaQvYEtINpLBX
0JX23XA8E7aN1Chj32kgVn,Spitting Off the Edge of the World,Yeah Yeah Yeahs,Cool It Down,71,spotify:track:0JX23XA8E7aN1Chj32kgVn
6ttg1sxtU12beFZkjoc6j5,Gold Lion,Yeah Yeah Yeahs,Show Your Bones,56,spotify:track:6ttg1sxtU12beFZkjoc6j5
5tryzDT3iMMcONq3YHWgC9,Y Control,Yeah Yeah Yeahs,Fever To Tell (Deluxe Remastered),58,spotify:track:5tryzDT3iMMcONq3YHWgC9
3fXx53m03IKoS5bRq3Xfq7,Soft Shock,Yeah Yeah Yeahs,It's Blitz! (Deluxe Edition),54,spotify:track:3fXx53m03IKoS5bRq3Xfq7
2pQZ9g4vaFNXO42kMe8e3w,Sacrilege,Yeah Yeah Yeahs,Mosquito (Deluxe),56,spotify:track:2pQZ9g4vaFNXO42kMe8e3w
4JFet0crxTPHFV2n1ZqZKV,Burning,Yeah Yeah Yeahs,Cool It Down,56,spotify:track:4JFet0crxTPHFV2n1ZqZKV
29GkapQdSBXVzKWxEtPFTu,Arbo3ath n9awit,DJ Sta$h,Arbo3ath n9awit,29,spotify:track:29GkapQdSBXVzKWxEtPFTu
68hYdj3GepWm2R202KhJT7,1901,Phoenix,Wolfgang Amadeus Phoenix,76,spotify:track:68hYdj3GepWm2R202KhJT7
4esUVfYnFcCCVHntx9FQCb,Lisztomania,Phoenix,Wolfgang Amadeus Phoenix,74,spotify:track:4esUVfYnFcCCVHntx9FQCb
2KejCKgm7l3uefW9cFt8cH,Nightcall,Kavinsky,Nightcall,71,spotify:track:2KejCKgm7l3uefW9cFt8cH
3AA8xNhDC0MpqwkGX3EP5V,If I Ever Feel Better,Phoenix,United,68,spotify:track:3AA8xNhDC0MpqwkGX3EP5V
2THkQauDWMvJgXFGPY4iKB,Too Young,Phoenix,United,62,spotify:track:2THkQauDWMvJgXFGPY4iKB
3LENMSJJU0LLqcdVgf4JVW,Lasso,Phoenix,Wolfgang Amadeus Phoenix,61,spotify:track:3LENMSJJU0LLqcdVgf4JVW
4N7159SXtxwObOFhimCLGW,Fences,Phoenix,Wolfgang Amadeus Phoenix,59,spotify:track:4N7159SXtxwObOFhimCLGW
6Z8I9zzJb5WCAJkz6qBo7k,Girlfriend,Phoenix,Wolfgang Amadeus Phoenix,57,spotify:track:6Z8I9zzJb5WCAJkz6qBo7k
0KIpuVYhKUUUpjo6H5NvBY,After Midnight (feat. Clairo),Phoenix,After Midnight (feat. Clairo),56,spotify:track:0KIpuVYhKUUUpjo6H5NvBY
3adprsGoZuParw5pyhhLCc,Trying To Be Cool,Phoenix,Bankrupt!,55,spotify:track:3adprsGoZuParw5pyhhLCc
3USxtqRwSYz57Ewm6wWRMp,Heat Waves,Glass Animals,Dreamland,89,spotify:track:3USxtqRwSYz57Ewm6wWRMp
37adYGaYaAWTGhBaOzX4Fh,Take A Slice,Glass Animals,How To Be A Human Being,75,spotify:track:37adYGaYaAWTGhBaOzX4Fh
1LPGwuFgIzbJoShfDdw7MY,Youth,Glass Animals,How To Be A Human Being,73,spotify:track:1LPGwuFgIzbJoShfDdw7MY
1gk3FhAV07q9Jg77UxnVjX,Gooey,Glass Animals,ZABA,72,spotify:track:1gk3FhAV07q9Jg77UxnVjX
6l6XVeeoTe3ggya4fLY8l8,A Tear in Space (Airlock),Glass Animals,I Love You So F***ing Much,69,spotify:track:6l6XVeeoTe3ggya4fLY8l8
0rRjGruFonCGOt0S5zAJNQ,The Other Side Of Paradise,Glass Animals,How To Be A Human Being,72,spotify:track:0rRjGruFonCGOt0S5zAJNQ
1QDgcVfZKIf2SKBjQzzTLs,Creatures in Heaven,Glass Animals,I Love You So F***ing Much,66,spotify:track:1QDgcVfZKIf2SKBjQzzTLs
1K2RnVhm3eauKnA8PAcPu1,Heat Waves - Slowed,Glass Animals,Heat Waves (Expansion Pack),68,spotify:track:1K2RnVhm3eauKnA8PAcPu1
5C5gvDZsl6d8bh89URfKHr,Pork Soda,Glass Animals,How To Be A Human Being,68,spotify:track:5C5gvDZsl6d8bh89URfKHr
0bx6v84HtmEYFRBAOvDTgk,Your Love (Déjà Vu),Glass Animals,Dreamland,67,spotify:track:0bx6v84HtmEYFRBAOvDTgk
76JKIsdKrAfWUMjaA0u7v5,Too Sweet,Hozier,Unreal Unearth: Unaired,83,spotify:track:76JKIsdKrAfWUMjaA0u7v5
1CS7Sd1u5tWkstBhpssyjP,Take Me to Church,Hozier,Hozier (Expanded Edition),83,spotify:track:1CS7Sd1u5tWkstBhpssyjP
6pBeLF2GZS3NNwV4DBvtg5,Northern Attitude (with Hozier),Noah Kahan,Stick Season (Forever),72,spotify:track:6pBeLF2GZS3NNwV4DBvtg5
5TgEJ62DOzBpGxZ7WRsrqb,Work Song,Hozier,Hozier (Expanded Edition),82,spotify:track:5TgEJ62DOzBpGxZ7WRsrqb
2DNXgvkyv35vTWvdgjs7qn,Someone New,Hozier,Hozier (Expanded Edition),81,spotify:track:2DNXgvkyv35vTWvdgjs7qn
32btQnrL0HR6M1KKAPf3D3,Do I Wanna Know? - BBC Live Lounge,Hozier,Hozier (Special Edition),79,spotify:track:32btQnrL0HR6M1KKAPf3D3
5aRZk9oWIYUB5alrTs8TTV,From Eden,Hozier,Hozier (Expanded Edition),77,spotify:track:5aRZk9oWIYUB5alrTs8TTV
37zuIvk4KBkAxxLJsxJaHq,Would That I,Hozier,"Wasteland, Baby!",78,spotify:track:37zuIvk4KBkAxxLJsxJaHq
5Apvsk0suoivI1H8CmBglv,Almost (Sweet Music),Hozier,"Wasteland, Baby!",76,spotify:track:5Apvsk0suoivI1H8CmBglv
57V4uc2b2diZ4RPHXWecb9,Like Real People Do,Hozier,Hozier (Expanded Edition),75,spotify:track:57V4uc2b2diZ4RPHXWecb9
4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),Taylor Swift,folklore,81,spotify:track:4pvb0WLRcMtbPGmtejJJ6y
4k7x3QKrc3h3U0Viqk0uop,Rosyln,Bon Iver,The Twilight Saga: New Moon (Original Motion Picture Soundtrack),77,spotify:track:4k7x3QKrc3h3U0Viqk0uop
3B3eOgLJSqPEA0RfboIQVM,Skinny Love,Bon Iver,"For Emma, Forever Ago",76,spotify:track:3B3eOgLJSqPEA0RfboIQVM
2LXtyj95dK56ENS1QLt4IB,Beach Baby,Bon Iver,Blood Bank,74,spotify:track:2LXtyj95dK56ENS1QLt4IB
2nilAlGEZmwyaLTMMyDdLo,For Emma,Bon Iver,"For Emma, Forever Ago",74,spotify:track:2nilAlGEZmwyaLTMMyDdLo
4FeYX8QKpNA1Nof6XLsMnv,S P E Y S I D E,Bon Iver,"SABLE, fABLE",72,spotify:track:4FeYX8QKpNA1Nof6XLsMnv
7rIhp6EWLNtM8qFIQruJPT,Wash.,Bon Iver,"Bon Iver, Bon Iver",73,spotify:track:7rIhp6EWLNtM8qFIQruJPT
7uWS4zoWMNU9fUPojMYilC,There's A Rhythmn,Bon Iver,"SABLE, fABLE",73,spotify:track:7uWS4zoWMNU9fUPojMYilC
4XosapYiYaXGcxc83p3DD9,Everything Is Peaceful Love,Bon Iver,"SABLE, fABLE",72,spotify:track:4XosapYiYaXGcxc83p3DD9
5agmWuBAor2UQcNqByOvWC,From,Bon Iver,"SABLE, fABLE",73,spotify:track:5agmWuBAor2UQcNqByOvWC
0DwClY2t9YAWHBROMIgrXb,Ho Hey,The Lumineers,The Lumineers,85,spotify:track:0DwClY2t9YAWHBROMIgrXb
14AyWf6y7KlWWLfAjdKMKI,Ophelia,The Lumineers,Cleopatra,84,spotify:track:14AyWf6y7KlWWLfAjdKMKI
4wG82w1L31yQhgGiWt6gIb,Stubborn Love,The Lumineers,The Lumineers,81,spotify:track:4wG82w1L31yQhgGiWt6gIb
0HEytGQM3bG1vKxER7IgVK,Spotless (feat. The Lumineers),Zach Bryan,Zach Bryan,79,spotify:track:0HEytGQM3bG1vKxER7IgVK
2AXY5WABx7NjWw1zb4qCdc,Cleopatra,The Lumineers,Cleopatra,78,spotify:track:2AXY5WABx7NjWw1zb4qCdc
4RvW5ggYKC7bCDX4UUSSDc,Sleep On The Floor,The Lumineers,Cleopatra,77,spotify:track:4RvW5ggYKC7bCDX4UUSSDc
5PbdVk09VHHcvGa0pX86RP,Flowers In Your Hair,The Lumineers,The Lumineers,76,spotify:track:5PbdVk09VHHcvGa0pX86RP
1iNzOvQkAeXDeVIni76Yb2,Same Old Song,The Lumineers,Automatic,70,spotify:track:1iNzOvQkAeXDeVIni76Yb2
0dV2XGlA08rObQZdL4mPOK,Angela,The Lumineers,Cleopatra,71,spotify:track:0dV2XGlA08rObQZdL4mPOK
4Io6Ms746qox95yffpjU3q,Gloria,The Lumineers,III,66,spotify:track:4Io6Ms746qox95yffpjU3q
2kXjRzwcTZhGLnVjUud8l3,Little Lion Man,Mumford & Sons,Sigh No More,74,spotify:track:2kXjRzwcTZhGLnVjUud8l3
3Bclyko7WmwM2oGmKj8sue,I Will Wait,Mumford & Sons,Babel (Deluxe Version),74,spotify:track:3Bclyko7WmwM2oGmKj8sue
